,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP,시즌,평균자책점,RA/9,ERC,FIP,LOB,홈런율,삼진율,K9,BB9,HR9,KBB,P/G,P/IP,P/PA,PFR,CYP
4615,4615,4615,4615,295,20190428SKKT0,2019-04-28,SK,KT,0,T,0,W,1,27,124,31,31,5,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0.0,0.625,0.3,2019,3.492537313432837,3.861940298507463,3.61678399836452,3.5895611934069223,0.7366325369738339,0.01384083044982699,0.2041522491349481,7.925373134328357,3.2238805970149254,0.5373134328358209,2.458333333333333,154.51724137931038,16.720149253731346,3.8662640207075065,1.25,72.6
4616,4616,4616,4616,296,20190430KTLG0,2019-04-30,LG,KT,0,B,0,W,0,33,214,54,47,15,4,0,3,1,0,0,1,6,0,0,5,0,1,0,0,9,8,1.5,1.565217391,1.25,2019,2.5163727959697733,3.0604534005037785,2.3963186166872488,3.3540636183101142,0.7431984074319842,0.008364312267657992,0.2118959107806692,7.753148614609572,3.0264483627204037,0.3060453400503778,2.561797752808989,141.72413793103448,15.528967254408062,3.809082483781279,1.2090680100755666,99.13333333333334
4617,4617,4617,4617,297,20190430KTLG0,2019-04-30,KT,LG,0,T,0,L,0,32,207,55,46,19,2,0,2,2,1,1,1,7,1,0,4,3,0,0,0,10,10,2.0,2.85,1.285714286,2019,4.566666666666666,5.333333333333333,4.411473997187061,5.280661248686082,0.6863839285714286,0.0288135593220339,0.16016949152542373,6.3,4.466666666666667,1.1333333333333333,1.4104477611940298,145.77419354838707,16.737037037037034,3.8135021097046415,1.2148148148148148,26.9
4618,4618,4618,4618,298,20190430NCLT0,2019-04-30,LT,NC,0,B,0,W,0,27,142,35,30,4,1,0,0,1,0,0,0,4,0,1,10,1,0,0,0,1,1,2.25,0.666666667,1.5,2019,5.773142112125162,6.51238591916558,5.829563550894759,4.92522641359023,0.6588950836289913,0.03017602682313496,0.20620284995808885,8.659713168187745,4.505867014341591,1.2672750977835725,1.921875,158.68965517241378,18.0,3.8381984987489575,1.4863102998696216,-0.56666666666667
4619,4619,4619,4619,299,20190430NCLT0,2019-04-30,NC,LT,0,T,0,L,0,24,127,35,32,9,3,0,1,0,0,0,0,2,0,1,6,1,0,0,0,6,5,1.125,1.875,1.125,2019,3.740554156171284,4.386649874055415,4.240368426861252,4.219302913020441,0.7366946778711485,0.02153316106804479,0.19896640826873385,7.855163727959697,3.298488664987405,0.8501259445843827,2.381443298969072,156.55172413793102,17.153652392947098,3.9003436426116838,1.2506297229219143,63.433333333333344
4620,4620,4620,4620,300,20190430OBHH0,2019-04-30,HH,OB,0,B,0,W,0,27,97,32,30,7,0,0,0,1,1,0,0,2,0,0,5,2,0,0,0,1,0,2.0,1.0,0.9,2019,5.407407407407407,5.666666666666668,5.373307414190746,4.458027503830115,0.6776457883369331,0.02199816681943172,0.1860678276810266,7.518518518518517,3.851851851851852,0.8888888888888888,1.9519230769230769,151.60714285714286,17.469135802469133,3.887362637362637,1.2674897119341564,7.800000000000001
4621,4621,4621,4621,301,20190430OBHH0,2019-04-30,OB,HH,0,T,0,L,0,24,124,32,26,5,1,0,1,1,0,1,0,4,1,1,5,1,0,0,0,2,2,0.75,1.125,1.333333333,2019,3.2282608695652173,3.717391304347826,3.419733302035152,3.7431411198616056,0.7342857142857143,0.01278772378516624,0.16538789428815004,6.3260869565217375,2.608695652173913,0.4891304347826087,2.425,142.61290322580646,16.018115942028984,3.7625531914893617,1.0,79.4
4622,4622,4622,4622,302,20190430SSHT0,2019-04-30,HT,SS,0,B,0,W,0,27,136,35,33,6,3,0,0,0,1,0,0,1,0,1,6,0,1,0,0,0,0,0.0,1.0,0.666666667,2019,6.46875,6.92578125,5.997258062074917,4.9818186560934885,0.6316520129569644,0.022425249169435217,0.16943521594684385,7.171875,4.81640625,0.94921875,1.4890510948905111,162.34482758620692,18.390625,3.8812860676009895,1.3671875,-26.6
4623,4623,4623,4623,303,20190430SSHT0,2019-04-30,SS,HT,0,T,0,L,0,24,135,37,34,9,1,0,1,0,0,0,0,3,0,0,7,0,1,0,0,8,4,4.5,2.25,2.142857143,2019,4.442602040816327,4.993622448979592,3.8541881891360803,4.28730334997104,0.6705097087378641,0.023029229406554472,0.19574844995571306,7.610969387755103,3.581632653061225,0.8954081632653063,2.125,152.68965517241378,16.94387755102041,3.9116607773851584,1.2551020408163267,33.76666666666666
4624,4624,4624,4624,304,20190430WOSK0,2019-04-30,SK,WO,0,B,0,L,0,27,193,53,50,23,3,0,3,0,0,0,0,3,0,0,6,0,0,0,0,15,15,3.545454545,2.2,4.714285714,2019,3.3790613718411566,3.7364620938628166,3.4862129912325943,3.518032555010457,0.7403252944475602,0.013479359730412805,0.2064026958719461,7.96028880866426,3.11913357400722,0.5198555956678701,2.552083333333333,153.5,16.624548736462096,3.869747899159664,1.2418772563176896,79.0
4625,4625,4625,4625,305,20190430WOSK0,2019-04-30,WO,SK,0,T,0,W,1,27,159,38,34,8,2,0,1,1,0,0,0,3,0,1,6,0,0,0,0,5,5,1.5,0.75,1.714285714,2019,4.26144578313253,4.619277108433733,4.041898255425712,3.673610824768188,0.6892837910608509,0.01588628762541806,0.1931438127090301,7.514457831325298,2.8626506024096385,0.6180722891566265,2.625,145.06451612903226,16.254216867469882,3.7537562604340566,1.1602409638554216,48.433333333333344
4626,4626,4626,4626,306,20190501KTLG0,2019-05-01,LG,KT,0,B,0,W,2,27,116,32,29,6,1,0,0,0,1,0,0,3,0,0,7,3,0,0,0,2,2,0.428571429,1.0,0.818181818,2019,2.67714631197098,3.2321644498186215,2.583846313358399,3.5259162981732963,0.7416719044626021,0.010619469026548672,0.2061946902654868,7.607013301088271,3.1015719467956466,0.3917775090689238,2.4526315789473685,144.13333333333333,15.685610640870614,3.8164165931156218,1.2007255139056832,98.13333333333334
4627,4627,4627,4627,307,20190501KTLG0,2019-05-01,KT,LG,0,T,1,L,0,24,101,32,31,7,2,0,0,0,0,1,0,0,0,0,6,0,0,0,1,3,3,0.857142857,0.875,0.666666667,2019,4.7137767220902616,5.451306413301662,4.626599559420733,5.336999772483038,0.6865828092243186,0.029173419773095625,0.15640194489465153,6.188836104513062,4.489311163895486,1.1543942992874108,1.3785714285714286,147.6875,16.838479809976246,3.811290322580645,1.2078384798099762,22.633333333333344
4628,4628,4628,4628,308,20190501NCLT0,2019-05-01,LT,NC,0,B,0,L,0,27,179,49,39,18,4,0,1,0,0,1,2,6,0,1,4,2,0,0,0,9,9,1.125,2.8125,3.857142857,2019,5.610831234256927,6.324937027707808,5.6441221548159,4.854063618310113,0.66402378592666,0.02931596091205212,0.20846905537459284,8.70528967254408,4.488664987405541,1.2241813602015112,1.93939393939394,158.13333333333333,17.924433249370274,3.8444084278768234,1.4886649874055415,4.933333333333344
4629,4629,4629,4629,309,20190501NCLT0,2019-05-01,NC,LT,0,T,0,W,2,27,147,40,35,8,2,1,1,1,1,0,0,5,0,0,7,0,0,0,0,5,5,2.0,2.357142857,0.5,2019,3.795843520782397,4.4559902200489,4.256806183025383,4.2315894384895785,0.7317736670293797,0.021739130434782608,0.19816053511705686,7.822738386308067,3.267726161369193,0.8581907090464547,2.393939393939394,155.56666666666666,17.1161369193154,3.8924103419516265,1.2432762836185818,63.033333333333346
4630,4630,4630,4630,310,20190501OBHH0,2019-05-01,HH,OB,0,B,0,W,3,27,179,39,32,7,0,0,0,0,1,0,0,6,0,1,6,1,0,0,0,1,1,0.5,1.5,1.5,2019,5.214285714285714,5.5,5.237414012455517,4.403941671966505,0.6826568265682658,0.0213713268032057,0.1852181656277828,7.428571428571428,3.7857142857142856,0.8571428571428571,1.962264150943396,149.72413793103448,17.23015873015873,3.862989323843416,1.25,13.8
4631,4631,4631,4631,311,20190501OBHH0,2019-05-01,OB,HH,0,T,0,L,0,24,117,32,26,5,4,0,0,0,0,1,0,4,1,1,4,1,0,0,0,4,4,2.5,2.1818181819999998,2.5714285709999998,2019,3.2007042253521125,3.676056338028169,3.405884860467694,3.7859559800371514,0.7389849414389291,0.0132890365448505,0.16528239202657807,6.306338028169013,2.630281690140845,0.5070422535211268,2.397590361445783,142.03125,16.003521126760564,3.7655343827671923,1.0035211267605637,81.9
4632,4632,4632,4632,312,20190501SSHT0,2019-05-01,HT,SS,0,B,0,L,0,27,159,44,37,15,6,0,1,2,0,0,2,4,0,1,3,3,1,0,0,10,9,2.0,3.75,2.666666667,2019,6.249056603773584,6.690566037735849,5.801238438860668,4.905049788168961,0.6383462062698774,0.021791767554479417,0.1694915254237288,7.132075471698114,4.686792452830188,0.9169811320754716,1.5217391304347827,161.46666666666667,18.279245283018867,3.881410256410257,1.3471698113207546,-20.5
4633,4633,4633,4633,313,20190501SSHT0,2019-05-01,SS,HT,0,T,0,W,0,27,144,39,37,11,1,1,0,0,0,0,0,2,0,0,5,1,0,0,0,2,2,1.285714286,3.0,3.5,2019,4.4443069306930685,5.112623762376238,3.8739079207920786,4.290296378865767,0.6613756613756614,0.023156089193825044,0.1955403087478559,7.61881188118812,3.5754950495049505,0.9022277227722773,2.130841121495327,152.1,16.941831683168314,3.9033361847733103,1.254950495049505,34.466666666666654
4634,4634,4634,4634,314,20190501WOSK0,2019-05-01,SK,WO,0,B,0,W,0,27,119,32,29,6,2,0,0,1,0,0,0,2,0,1,6,4,0,0,0,0,0,0.0,0.8888888890000001,0.9,2019,3.744755244755245,4.090909090909091,3.8023287571238087,3.6398169078417415,0.7267441860465117,0.015322580645161291,0.20241935483870968,7.898601398601397,3.1153846153846154,0.5979020979020979,2.5353535353535355,154.77419354838707,16.776223776223777,3.8600160901045855,1.2342657342657342,69.1
4635,4635,4635,4635,315,20190501WOSK0,2019-05-01,WO,SK,0,T,0,L,0,24,121,29,28,5,1,0,0,2,0,0,0,1,0,0,3,2,1,0,0,2,2,1.2,0.75,0.428571429,2019,4.284714119019837,4.631271878646442,4.028909474799199,3.7101223317060916,0.6884816753926701,0.01620745542949757,0.1920583468395462,7.466744457409568,2.866977829638273,0.6301050175029171,2.6043956043956045,145.5,16.298716452742127,3.766990291262136,1.1551925320886811,49.533333333333346
4636,4636,4636,4636,316,20190502KTLG0,2019-05-02,LG,KT,0,B,0,W,0,27,150,40,37,10,1,0,0,3,0,0,0,3,0,0,9,0,0,0,0,4,4,2.5714285709999998,1.269230769,0.5,2019,2.6557377049180326,3.193208430913349,2.556237846639394,3.5039937146414983,0.7426650366748166,0.010327022375215149,0.20654044750430287,7.587822014051522,3.098360655737705,0.3793911007025761,2.4489795918367347,143.22580645161293,15.597189695550348,3.8111587982832615,1.1978922716627634,102.33333333333334
4637,4637,4637,4637,317,20190502KTLG0,2019-05-02,KT,LG,0,T,0,L,0,24,118,39,37,15,2,1,2,0,0,0,0,2,0,0,5,0,0,0,0,5,5,0.75,2.1818181819999998,4.0,2019,4.676674364896074,5.393764434180138,4.519783819284067,5.2414173858856365,0.6845084920226453,0.02843601895734597,0.15718799368088468,6.204387990762124,4.364896073903002,1.1224018475750577,1.4214285714285717,146.27272727272728,16.721709006928407,3.794811320754717,1.195150115473441,24.23333333333334
4638,4638,4638,4638,318,20190502NCLT0,2019-05-02,LT,NC,0,B,0,L,0,36,208,55,44,12,1,0,2,1,1,3,1,6,0,1,9,0,3,0,1,7,6,1.0,1.5428571430000002,1.75,2019,5.7222898903775885,6.412911084043849,5.8463897275151595,4.90085793745768,0.6647940074906368,0.028974158183241974,0.20360219263899765,8.550548112058465,4.53836784409257,1.2168087697929355,1.8840579710144931,158.80645161290326,17.989037758830694,3.837100545596259,1.476248477466504,0.8333333333333428
4639,4639,4639,4639,319,20190502NCLT0,2019-05-02,NC,LT,0,T,0,W,1,36,211,49,43,6,0,1,1,1,0,1,0,5,0,0,15,1,0,0,1,6,4,2.0,0.794117647,1.636363636,2019,3.8343195266272185,4.4733727810650885,4.245466011433155,4.254340845442602,0.7304852320675106,0.021844660194174758,0.19741100323624594,7.796449704142011,3.323076923076924,0.8627218934911242,2.3461538461538463,155.29032258064515,17.091124260355027,3.8853914447134787,1.2461538461538462,64.23333333333335
4640,4640,4640,4640,320,20190502OBHH0,2019-05-02,HH,OB,0,B,0,L,0,27,151,39,34,9,1,1,0,0,1,0,0,5,0,0,9,1,0,0,0,5,4,1.0,1.2,1.2,2019,5.068965517241379,5.344827586206896,5.174263609274466,4.403394326591574,0.6914082358922217,0.02065404475043029,0.18416523235800344,7.379310344827586,3.8620689655172415,0.8275862068965517,1.9107142857142856,150.7,17.321839080459768,3.8873602751504728,1.2528735632183907,18.9
4641,4641,4641,4641,321,20190502OBHH0,2019-05-02,OB,HH,0,T,0,W,1,27,172,41,36,9,3,0,0,3,0,0,1,4,0,0,5,0,1,0,1,4,4,1.0909090909999999,1.5,1.6666666669999999,2019,3.2363013698630136,3.6986301369863015,3.3690354580583097,3.788753587600339,0.7352143244709712,0.012955465587044534,0.16437246963562754,6.256849315068492,2.650684931506849,0.4931506849315068,2.36046511627907,141.27272727272728,15.965753424657533,3.76271186440678,1.0034246575342465,82.3
4642,4642,4642,4642,322,20190502SSHT0,2019-05-02,HT,SS,0,B,0,W,0,27,114,33,31,5,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,1,0.0,0.0,0.6,2019,6.3394160583941614,6.7992700729927025,5.904544473853698,4.935513911567941,0.6342632955536182,0.021823850350740453,0.16601714731098988,6.996350364963504,4.664233576642336,0.9197080291970804,1.5,161.38709677419354,18.259124087591246,3.872291021671826,1.3284671532846717,-24.700000000000003
4643,4643,4643,4643,323,20190502SSHT0,2019-05-02,SS,HT,0,T,0,L,0,24,150,38,32,10,1,0,1,0,0,0,1,4,0,1,3,1,1,0,0,8,6,3.5,9.0,3.0,2019,4.365269461077845,5.011976047904192,3.8733460457726934,4.246751290824029,0.6681766704416762,0.022406639004149367,0.1933609958506224,7.534131736526946,3.5245508982035934,0.8730538922155691,2.1376146788990824,151.83870967741942,16.911377245508987,3.896523178807947,1.2395209580838324,38.466666666666654
4644,4644,4644,4644,324,20190502WOSK0,2019-05-02,SK,WO,0,B,0,L,0,27,157,46,41,16,2,0,2,0,0,0,0,4,0,1,3,2,2,0,0,10,10,2.1,2.526315789,6.0,2019,3.630508474576272,3.9661016949152543,3.7352248215353936,3.6219669611782352,0.73309241094476,0.014937106918238994,0.20204402515723272,7.840677966101695,3.08135593220339,0.5796610169491525,2.5445544554455446,153.65625,16.667796610169493,3.856470588235294,1.223728813559322,75.2
4645,4645,4645,4645,325,20190502WOSK0,2019-05-02,WO,SK,0,T,0,W,1,27,147,42,39,12,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0,8,7,2.5,1.8333333330000001,1.5,2019,4.229284903518728,4.566401816118048,3.9264652352474045,3.6911333552989376,0.6881443298969072,0.01583531274742676,0.1900237529691212,7.35527809307605,2.8195232690124863,0.6129398410896708,2.608695652173913,144.75757575757575,16.266742338251984,3.7762845849802367,1.137343927355278,51.83333333333334
4646,4646,4646,4646,326,20190503HTNC0,2019-05-03,NC,HT,0,B,0,L,0,27,168,43,35,9,1,0,2,1,0,0,0,7,0,1,4,1,1,0,0,8,8,1.9090909090000001,5.0,2.25,2019,3.8002270147559587,4.474460839954597,4.108029644989813,4.212132220225159,0.7253086419753086,0.02178988326848249,0.20155642023346304,7.937570942111236,3.3405221339387055,0.8581157775255391,2.3761467889908263,157.03125,17.111237230419974,3.9013975155279503,1.263337116912599,68.73333333333335
4647,4647,4647,4647,327,20190503HTNC0,2019-05-03,HT,NC,0,T,0,W,3,27,155,39,34,9,1,0,3,0,0,0,0,5,0,0,11,1,0,0,0,4,4,1.0,3.0,3.0,2019,6.169611307420494,6.614840989399292,5.689909409427294,4.861566889309037,0.6368330464716007,0.02127659574468085,0.1656534954407295,6.932862190812721,4.5477031802120145,0.8904593639575972,1.5244755244755244,159.90625,18.081272084805654,3.86188679245283,1.3074204946996466,-19.7
4648,4648,4648,4648,328,20190503KTHH0,2019-05-03,HH,KT,0,B,0,L,0,27,135,37,34,8,1,0,2,0,0,1,0,2,0,0,7,0,1,0,0,5,4,1.125,1.111111111,1.875,2019,5.033333333333333,5.333333333333333,5.1310988851913475,4.358439026463859,0.6897398134511536,0.019983347210657785,0.18567860116569526,7.433333333333334,3.9,0.8,1.9059829059829057,150.70967741935485,17.303703703703707,3.8868552412645583,1.2629629629629628,20.3
4649,4649,4649,4649,329,20190503KTHH0,2019-05-03,KT,HH,0,T,0,W,0,27,135,37,33,7,1,1,0,0,0,1,0,3,0,0,11,0,0,0,0,4,3,0.75,1.111111111,1.0,2019,4.702247191011236,5.4,4.659847874938935,5.26559674598113,0.6901688182720953,0.02911877394636016,0.15632183908045974,6.18876404494382,4.307865168539326,1.152808988764045,1.4366197183098592,145.44117647058823,16.668539325842694,3.771929824561404,1.1865168539325839,23.73333333333334
4650,4650,4650,4650,330,20190503LGOB0,2019-05-03,OB,LG,0,B,0,W,0,27,142,38,37,13,0,0,1,0,0,0,0,0,0,1,8,1,1,0,0,2,2,0.428571429,0.75,3.0,2019,3.259136212624585,3.707641196013289,3.364934502180232,3.7834174933027915,0.7337526205450733,0.012539184952978056,0.16300940438871472,6.219269102990032,2.691029900332226,0.47840531561461797,2.311111111111111,142.17647058823533,16.059800664451828,3.7765625,1.0033222591362123,84.3
4651,4651,4651,4651,331,20190503LGOB0,2019-05-03,LG,OB,0,T,0,L,0,24,153,41,38,15,1,0,2,0,0,0,0,3,0,0,11,1,2,0,0,7,7,1.75,3.0,2.0,2019,2.696935300794552,3.2179341657207723,2.58518108053372,3.4697939682387786,0.7407407407407408,0.009983361064891848,0.20715474209650586,7.631101021566403,3.0953461975028373,0.3677639046538025,2.4653465346534653,143.4375,15.629965947786605,3.8091286307053935,1.202043132803632,104.73333333333335
4652,4652,4652,4652,332,20190503SKLT0,2019-05-03,LT,SK,0,B,0,L,0,27,159,49,45,16,3,0,1,1,0,1,0,2,0,1,7,0,3,0,0,11,11,1.846153846,2.769230769,1.6666666669999999,2019,5.670945157526253,6.364060676779463,5.811886234962925,4.93882711583678,0.6675687866486243,0.029279279279279282,0.20195195195195195,8.474912485414235,4.536756126021004,1.2287047841306882,1.8680555555555558,160.34375,17.96149358226371,3.834828101644245,1.4667444574095685,1.7333333333333414
4653,4653,4653,4653,333,20190503SKLT0,2019-05-03,SK,LT,0,T,0,W,0,27,177,45,41,15,2,0,0,1,0,0,0,3,0,1,12,1,0,0,0,7,7,1.384615385,1.928571429,3.428571429,2019,3.8190789473684217,4.144736842105264,3.911996256075939,3.730173919251384,0.7273175542406312,0.015933232169954476,0.19726858877086487,7.697368421052633,3.1085526315789487,0.6217105263157895,2.4761904761904763,153.75757575757575,16.690789473684212,3.841029523088569,1.2105263157894737,70.0
4654,4654,4654,4654,334,20190503SSWO0,2019-05-03,WO,SS,0,B,0,W,0,27,156,38,35,8,1,3,1,1,0,0,0,3,0,0,10,0,1,0,0,3,3,2.4,1.375,1.5,2019,4.311674008810574,4.668502202643172,3.9744494650121847,3.708553237591287,0.6822709163346613,0.016091954022988506,0.18927203065134104,7.3447136563876665,2.8248898678414096,0.6244493392070485,2.6,144.82352941176467,16.268722466960348,3.767406273909717,1.1365638766519823,51.033333333333346
4655,4655,4655,4655,335,20190503SSWO0,2019-05-03,SS,WO,0,T,0,L,0,24,173,42,37,13,3,0,0,1,0,0,0,5,0,0,9,0,0,0,0,8,8,3.428571429,2.086956522,2.625,2019,4.431897555296856,5.123399301513388,3.9420774247557255,4.299593685197098,0.6624863685932388,0.02252614641995173,0.1898632341110217,7.417927823050059,3.5518044237485453,0.880093131548312,2.088495575221239,151.78125,16.962747380675207,3.898073836276084,1.2293364377182772,36.76666666666666
4656,4656,4656,4656,336,20190504HTNC0,2019-05-04,NC,HT,0,B,0,W,1,27,101,31,30,5,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,1,1,3.0,0.5,1.0,2019,3.92511013215859,4.579295154185021,4.183279916064567,4.326394647282917,0.7220843672456576,0.022590361445783132,0.1980421686746988,7.820484581497798,3.4493392070484576,0.8920704845814977,2.2672413793103448,157.36363636363637,17.15748898678414,3.9015777610818927,1.2621145374449338,65.63333333333334
4657,4657,4657,4657,337,20190504HTNC0,2019-05-04,HT,NC,0,T,0,L,0,24,138,35,32,8,0,0,1,2,0,0,0,2,0,1,6,0,1,0,0,4,3,5.0,1.173913043,0.666666667,2019,6.102739726027397,6.534246575342466,5.718784193849678,4.9257398889702015,0.6447534766118836,0.022878228782287825,0.16900369003690036,7.058219178082192,4.561643835616438,0.9554794520547945,1.5472972972972974,159.75757575757575,18.05479452054795,3.865102639296188,1.321917808219178,-17.1
4658,4658,4658,4658,338,20190504KTHH0,2019-05-04,HH,KT,0,B,0,W,0,27,145,43,40,14,5,0,0,1,0,0,0,3,0,0,7,0,0,0,0,9,9,3.857142857,1.636363636,1.0909090909999999,2019,5.0,5.32258064516129,5.0776526465151415,4.39165288548417,0.6898215147129764,0.0210016155088853,0.18578352180936994,7.419354838709677,3.8387096774193545,0.8387096774193549,1.9327731092436973,150.21875,17.229390681003586,3.8797417271993537,1.254480286738351,21.5
4659,4659,4659,4659,339,20190504KTHH0,2019-05-04,KT,HH,0,T,0,L,3,26,179,47,40,16,3,0,2,3,0,0,1,4,0,2,5,1,1,0,0,10,10,2.0,2.25,2.0,2019,4.652126499454743,5.358778625954198,4.569237679797041,5.167785122832856,0.6879844961240309,0.02831594634873324,0.1602086438152012,6.3304252998909485,4.269356597600872,1.11886586695747,1.4827586206896552,145.14285714285714,16.619411123227913,3.7685459940652817,1.1973827699018538,27.333333333333343
4660,4660,4660,4660,340,20190504LGOB0,2019-05-04,OB,LG,0,B,0,W,1,27,141,38,34,8,1,0,0,1,1,1,0,2,0,1,4,0,1,0,0,2,1,0.6,1.111111111,0.272727273,2019,3.2225806451612904,3.658064516129032,3.4299284186695376,3.771939623835425,0.7407407407407408,0.01293759512937595,0.1643835616438356,6.270967741935484,2.612903225806452,0.4935483870967742,2.4,142.17142857142858,16.051612903225806,3.775417298937784,1.0,88.6
4661,4661,4661,4661,341,20190504LGOB0,2019-05-04,LG,OB,0,T,0,L,0,24,107,36,34,9,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,2,0.666666667,1.375,1.0,2019,2.8342541436464086,3.3414364640883982,2.7574237504766628,3.510720589795147,0.7400112549240293,0.011263073209975863,0.20917135961383748,7.756906077348066,3.1027624309392263,0.4176795580110497,2.5,143.72727272727272,15.722651933701654,3.806581059390048,1.2165745856353591,102.83333333333334
4662,4662,4662,4662,342,20190504SKLT0,2019-05-04,LT,SK,0,B,0,L,0,27,146,43,39,14,1,1,3,1,1,0,1,2,0,1,5,0,0,0,0,10,10,6.0,1.846153846,1.5,2019,5.833710407239819,6.505656108597286,5.873888931888546,4.9186116425188295,0.6594360086767896,0.028964518464880518,0.1998551774076756,8.429864253393664,4.459276018099547,1.2217194570135743,1.8904109589041096,160.3030303030303,17.952488687782804,3.8139870223503967,1.4524886877828054,-4.066666666666656
4663,4663,4663,4663,343,20190504SKLT0,2019-05-04,SK,LT,0,T,0,W,0,27,166,42,35,8,2,0,0,1,0,0,0,6,0,1,6,0,0,0,0,4,4,1.6666666669999999,1.75,1.0909090909999999,2019,3.910543130990416,4.226837060702875,4.002057637326397,3.681998368553553,0.7230334432406971,0.015407190022010272,0.1995597945707997,7.82108626198083,3.1054313099041533,0.6038338658146964,2.5185185185185186,154.44117647058823,16.776357827476033,3.84407027818448,1.2236421725239617,69.7
