,게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수코드,선발,구원,완투,종료,결과_x,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP,결과_y
18854,20190403WONC0,20190403,WO,NC,0,T,62937,0,1,0,1, ,0,3,18,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0.0,6.0,0
18857,20190403WONC0,20190403,WO,NC,0,T,75342,0,1,0,0, ,0,2,24,8,8,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,6.0,0.0,0.0,0
18858,20190404HTSS0,20190404,SS,HT,0,B,61365,0,1,0,0,W,0,4,16,5,5,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1
18859,20190404HTSS0,20190404,SS,HT,0,B,61457,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18860,20190404HTSS0,20190404,HT,SS,0,T,65616,0,1,0,1, ,0,3,12,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0
18861,20190404HTSS0,20190404,HT,SS,0,T,65643,0,1,0,0, ,0,8,34,9,8,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
18862,20190404HTSS0,20190404,HT,SS,0,T,67640,0,1,0,0, ,0,7,47,12,10,3,0,0,2,1,0,0,0,2,0,0,3,0,0,0,0,5,5,0.0,0.0,6.0,0
18864,20190404HTSS0,20190404,SS,HT,0,B,69446,0,1,0,0, ,1,9,29,9,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1
18866,20190404KTOB0,20190404,OB,KT,0,B,62951,0,1,0,0, ,0,2,11,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1
18867,20190404KTOB0,20190404,OB,KT,0,B,63248,0,1,0,1,S,0,3,17,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0,3.0,0.0,1
18868,20190404KTOB0,20190404,KT,OB,0,T,65516,0,1,0,0, ,0,4,27,7,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0
18871,20190404KTOB0,20190404,OB,KT,0,B,74513,0,1,0,0, ,0,1,12,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1
18872,20190404KTOB0,20190404,KT,OB,0,T,75340,0,1,0,1, ,0,2,10,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0.0,0.0,0
18873,20190404LGHH0,20190404,LG,HH,0,T,60140,0,1,0,0, ,0,1,15,3,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,3.0,6.0,0.0,0
18874,20190404LGHH0,20190404,LG,HH,0,T,67119,0,1,0,1,L,0,3,17,7,3,1,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,1,1,4.5,4.0,0.0,0
18877,20190404LGHH0,20190404,HH,LG,0,B,74857,0,1,0,1,W,0,3,13,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0,1
18878,20190404LGHH0,20190404,LG,HH,0,T,76650,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
18879,20190404LTSK0,20190404,SK,LT,0,B,61895,0,1,0,0, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.5,0.0,1
18880,20190404LTSK0,20190404,SK,LT,0,B,64893,0,1,0,0, ,0,3,24,6,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,2.0,0.0,1
18881,20190404LTSK0,20190404,SK,LT,0,B,65343,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18883,20190404LTSK0,20190404,LT,SK,0,T,69539,0,1,0,0, ,0,0,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0
18884,20190404LTSK0,20190404,SK,LT,0,B,69813,0,1,0,1,W,0,3,21,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,3.0,1
18885,20190404LTSK0,20190404,LT,SK,0,T,72523,0,1,0,0, ,0,6,32,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0
18886,20190404LTSK0,20190404,LT,SK,0,T,72862,0,1,0,1,L,0,1,11,4,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0.0,9.0,0.0,0
18887,20190404LTSK0,20190404,LT,SK,0,T,75321,0,1,0,0, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,0
18889,20190404LTSK0,20190404,SK,LT,0,B,79130,0,1,0,0, ,0,0,16,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1
18890,20190404LTSK0,20190404,LT,SK,0,T,79545,0,1,0,0, ,0,2,12,4,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,3.0,6.0,0
18891,20190404LTSK0,20190404,SK,LT,0,B,79847,0,1,0,0, ,0,6,14,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18892,20190404WONC0,20190404,WO,NC,0,T,62360,0,1,0,0, ,0,6,35,10,7,2,2,0,0,0,0,0,1,2,0,0,4,0,0,0,0,2,2,2.0,0.0,1.5,1
18893,20190404WONC0,20190404,WO,NC,0,T,63342,0,1,0,1,S,0,5,21,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0.6,0.0,1
18894,20190404WONC0,20190404,NC,WO,0,B,63950,0,1,0,0, ,0,5,37,8,7,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,0.0,1.5,0
18895,20190404WONC0,20190404,NC,WO,0,B,66920,0,1,0,0, ,0,10,76,14,13,4,1,0,0,0,1,0,0,1,0,0,5,0,0,0,0,2,2,2.0,0.0,2.0,0
18898,20190404WONC0,20190404,NC,WO,0,B,75867,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18899,20190404WONC0,20190404,NC,WO,0,B,76118,0,1,0,1, ,0,3,20,4,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,2.0,1.0,0
18900,20190404WONC0,20190404,WO,NC,0,T,76430,0,1,0,0, ,1,1,18,4,2,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0.0,6.0,6.0,1
18901,20190405HHLT0,20190405,HH,LT,0,T,60768,0,1,0,1, ,0,4,21,6,6,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,1.5,6.0,0
18903,20190405HHLT0,20190405,LT,HH,0,B,63543,0,1,0,0, ,1,3,11,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,2.0,3.0,1
18904,20190405HHLT0,20190405,HH,LT,0,T,65769,0,1,0,0, ,0,2,24,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0
18906,20190405HHLT0,20190405,LT,HH,0,B,72523,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18907,20190405HHLT0,20190405,HH,LT,0,T,73738,0,1,0,0, ,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1.5,0
18908,20190405HHLT0,20190405,LT,HH,0,B,75321,0,1,0,1,S,0,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18909,20190405LGKT0,20190405,KT,LG,0,B,65056,0,1,0,1, ,0,3,42,10,8,5,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,6,7.5,0.0,9.0,0
18910,20190405LGKT0,20190405,KT,LG,0,B,65060,0,1,0,0, ,0,3,18,6,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0
18912,20190405LGKT0,20190405,KT,LG,0,B,69047,0,1,0,0, ,0,3,33,7,3,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,2,1,3.0,0.0,0.0,0
18914,20190405LGKT0,20190405,LG,KT,0,T,69159,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18915,20190405LGKT0,20190405,LG,KT,0,T,79140,0,1,0,1, ,0,3,22,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5,1
18916,20190405NCOB0,20190405,OB,NC,0,B,61214,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18917,20190405NCOB0,20190405,NC,OB,0,T,61329,0,1,0,0, ,0,2,17,5,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1.5,0.0,0.0,1
18919,20190405NCOB0,20190405,NC,OB,0,T,69974,0,1,0,0, ,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18920,20190405NCOB0,20190405,OB,NC,0,B,70425,0,1,0,0, ,0,12,39,14,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0
18921,20190405NCOB0,20190405,NC,OB,0,T,76118,0,1,0,1,S,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1
18923,20190405NCOB0,20190405,NC,OB,0,T,79358,0,1,0,0, ,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18924,20190405SSSK0,20190405,SS,SK,0,T,60146,0,1,0,0, ,0,5,15,5,4,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0
18925,20190405SSSK0,20190405,SK,SS,0,B,62056,0,1,0,0, ,1,3,33,6,4,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,3.0,0.0,1.5,1
18926,20190405SSSK0,20190405,SK,SS,0,B,64893,0,1,0,0, ,1,3,19,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18929,20190405SSSK0,20190405,SK,SS,0,B,79847,0,1,0,1,S,0,3,14,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18930,20190405SSSK0,20190405,SS,SK,0,T,99445,0,1,0,1, ,0,6,26,8,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0
18931,20190405WOHT0,20190405,HT,WO,0,B,62648,0,1,0,1,W,0,5,34,8,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.75,1.8,6.0,1
18932,20190405WOHT0,20190405,HT,WO,0,B,63628,0,1,0,0, ,1,3,27,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18933,20190405WOHT0,20190405,WO,HT,0,T,67828,0,1,0,1, ,0,3,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0
18934,20190405WOHT0,20190405,HT,WO,0,B,68639,0,1,0,0, ,0,1,21,6,5,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6.0,0.0,6.0,1
18937,20190405WOHT0,20190405,WO,HT,0,T,74359,0,1,0,0, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,0
18938,20190405WOHT0,20190405,WO,HT,0,T,75342,0,1,0,0,L,0,0,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0
18939,20190406HHLT0,20190406,HH,LT,0,T,62611,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0
18940,20190406HHLT0,20190406,LT,HH,0,B,63543,0,1,0,0, ,1,3,21,5,5,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,2.0,0.0,1
18942,20190406HHLT0,20190406,HH,LT,0,T,67703,0,1,0,1, ,0,4,20,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.75,0.0,0
18943,20190406HHLT0,20190406,LT,HH,0,B,69539,0,1,0,0, ,0,3,25,5,4,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0.0,2.0,0.0,1
18945,20190406HHLT0,20190406,HH,LT,0,T,73738,0,1,0,0, ,0,4,19,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.75,0.0,0
18946,20190406HHLT0,20190406,HH,LT,0,T,73801,0,1,0,0,L,0,1,12,4,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,3,3,6.0,9.0,3.0,0
18947,20190406HHLT0,20190406,LT,HH,0,B,75321,0,1,0,1,S,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18948,20190406HHLT0,20190406,LT,HH,0,B,76225,0,1,0,0,W,0,3,11,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5,1
18949,20190406LGKT0,20190406,LG,KT,0,T,60140,0,1,0,0, ,0,3,24,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0
18951,20190406LGKT0,20190406,KT,LG,0,B,65058,0,1,0,0, ,1,4,32,7,6,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.0,3.0,1.5,1
18952,20190406LGKT0,20190406,KT,LG,0,B,65062,0,1,0,1,S,0,5,31,5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,1
18953,20190406LGKT0,20190406,LG,KT,0,T,67119,0,1,0,1, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,1.5,0
18956,20190406NCOB0,20190406,OB,NC,0,B,62242,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
18957,20190406NCOB0,20190406,NC,OB,0,T,64995,0,1,0,0, ,1,2,12,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,3.0,0.0,1
18958,20190406NCOB0,20190406,OB,NC,0,B,67266,0,1,0,0,L,0,3,21,6,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0.0,3.0,0.0,0
18960,20190406NCOB0,20190406,OB,NC,0,B,73248,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18961,20190406NCOB0,20190406,OB,NC,0,B,74513,0,1,0,0, ,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18962,20190406NCOB0,20190406,NC,OB,0,T,76118,0,1,0,1,S,0,4,29,5,5,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.0,0.75,1.5,1
18963,20190406NCOB0,20190406,NC,OB,0,T,79358,0,1,0,0,W,0,3,19,5,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,1.0,1.5,1
18964,20190406SSSK0,20190406,SK,SS,0,B,61895,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18965,20190406SSSK0,20190406,SK,SS,0,B,65343,0,1,0,1,W,0,3,16,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
18968,20190406SSSK0,20190406,SS,SK,0,T,73117,0,1,0,1,L,0,3,18,7,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2.0,4.0,6.0,0
18969,20190406SSSK0,20190406,SS,SK,0,T,77927,0,1,0,0, ,0,1,15,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3.0,9.0,0.0,0
18970,20190406WOHT0,20190406,HT,WO,0,B,60634,0,1,0,1, ,0,3,16,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18971,20190406WOHT0,20190406,WO,HT,0,T,61456,0,1,0,0, ,0,6,24,7,7,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,1.5,1
18972,20190406WOHT0,20190406,WO,HT,0,T,63348,0,1,0,1, ,0,6,22,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1
18974,20190406WOHT0,20190406,HT,WO,0,B,65616,0,1,0,0,L,0,1,25,5,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,6.0,12.0,3.0,0
18976,20190406WOHT0,20190406,HT,WO,0,B,65643,0,1,0,0, ,0,12,51,18,16,4,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,2,2,1.5,0.0,3.0,0
18977,20190406WOHT0,20190406,HT,WO,0,B,65665,0,1,0,0, ,0,0,25,6,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0
18978,20190407HHLT0,20190407,LT,HH,0,B,72862,0,1,0,0, ,0,2,49,13,12,9,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2,10.5,0.0,0.0,0
18979,20190407HHLT0,20190407,LT,HH,0,B,76225,0,1,0,1, ,0,10,46,14,14,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,1.0,0
18982,20190407LGKT0,20190407,LG,KT,0,T,61145,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18984,20190407LGKT0,20190407,KT,LG,0,B,65058,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18985,20190407LGKT0,20190407,KT,LG,0,B,65060,0,1,0,0, ,1,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18986,20190407LGKT0,20190407,KT,LG,0,B,65062,0,1,0,1,S,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18988,20190407LGKT0,20190407,KT,LG,0,B,69041,0,1,0,0,W,0,6,23,9,5,1,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0.6,2.0,1.5,1
18989,20190407LGKT0,20190407,LG,KT,0,T,69159,0,1,0,0, ,0,4,21,7,6,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.25,0.0,0
18990,20190407LGKT0,20190407,LG,KT,0,T,76650,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
18991,20190407LGKT0,20190407,LG,KT,0,T,78148,0,1,0,1, ,0,3,19,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0
18992,20190407NCOB0,20190407,OB,NC,0,B,62242,0,1,0,0, ,0,4,24,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,1.5,0
18993,20190407NCOB0,20190407,OB,NC,0,B,62951,0,1,0,0, ,0,5,22,6,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.2,0.0,0
18994,20190407NCOB0,20190407,NC,OB,0,T,64995,0,1,0,0, ,1,5,33,8,8,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,1.8,1.5,1
18996,20190407NCOB0,20190407,OB,NC,0,B,73248,0,1,0,1, ,0,3,34,6,3,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,3.0,3.0,6.0,0
18997,20190407NCOB0,20190407,NC,OB,0,T,75867,0,1,0,0, ,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
18998,20190407NCOB0,20190407,NC,OB,0,T,76118,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
19000,20190407NCOB0,20190407,NC,OB,0,T,79358,0,1,0,0, ,1,3,14,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,2.0,1.5,1
19001,20190407SSSK0,20190407,SS,SK,0,T,60146,0,1,0,0, ,0,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0
19003,20190407SSSK0,20190407,SK,SS,0,B,61895,0,1,0,0, ,0,3,24,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,1
19004,20190407SSSK0,20190407,SK,SS,0,B,62056,0,1,0,0, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
19005,20190407SSSK0,20190407,SK,SS,0,B,64893,0,1,0,0, ,0,3,12,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1
19006,20190407SSSK0,20190407,SS,SK,0,T,66451,0,1,0,1,L,0,1,23,4,3,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,9.0,3.0,0
19007,20190407SSSK0,20190407,SS,SK,0,T,67421,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
19008,20190407SSSK0,20190407,SK,SS,0,B,69813,0,1,0,0, ,0,3,25,6,4,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1.5,3.0,3.0,1
19010,20190407SSSK0,20190407,SK,SS,0,B,79847,0,1,0,1,W,0,3,15,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,3.0,1
19011,20190409KTWO0,20190409,WO,KT,0,B,62363,0,1,0,0, ,0,3,13,4,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0.0,0.0,0.0,1
19012,20190409KTWO0,20190409,WO,KT,0,B,62937,0,1,0,0, ,0,2,16,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
19013,20190409KTWO0,20190409,WO,KT,0,B,63342,0,1,0,1,S,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
19014,20190409KTWO0,20190409,KT,WO,0,T,65516,0,1,0,0, ,0,12,82,19,12,2,1,0,0,1,1,0,1,6,0,0,6,1,0,0,0,1,1,1.5,0.0,3.0,0
19015,20190409KTWO0,20190409,KT,WO,0,T,67066,0,1,0,0, ,0,3,22,6,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,0
19018,20190409KTWO0,20190409,WO,KT,0,B,74359,0,1,0,0, ,0,3,14,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.0,1
19019,20190409KTWO0,20190409,KT,WO,0,T,75340,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
19020,20190410KTWO0,20190410,WO,KT,0,B,62363,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
19021,20190410KTWO0,20190410,WO,KT,0,B,63342,0,1,0,1,S,0,4,21,7,6,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,1.5,0.0,1
19024,20190410KTWO0,20190410,KT,WO,0,T,75340,0,1,0,1, ,0,6,34,9,7,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1.0,2.0,6.0,0
19025,20190410KTWO0,20190410,WO,KT,0,B,76430,0,1,0,0, ,0,2,20,5,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1.5,0.0,3.0,1
19026,20190410NCHT0,20190410,HT,NC,0,B,60634,0,1,0,0, ,0,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,1
19027,20190410NCHT0,20190410,HT,NC,0,B,62648,0,1,0,0, ,0,5,29,7,6,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1.8,3.0,1
19028,20190410NCHT0,20190410,HT,NC,0,B,63628,0,1,0,0, ,0,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1
19029,20190410NCHT0,20190410,NC,HT,0,T,63950,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0
19031,20190410NCHT0,20190410,NC,HT,0,T,64995,0,1,0,0, ,0,2,14,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.5,1.5,1.5,0
19032,20190410NCHT0,20190410,HT,NC,0,B,68639,0,1,0,1,W,0,2,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
19034,20190410NCHT0,20190410,NC,HT,0,T,75867,0,1,0,0, ,0,4,17,4,4,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.75,0.0,0
19035,20190410NCHT0,20190410,NC,HT,0,T,79358,0,1,0,1,L,0,2,6,4,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0
19036,20190410OBLT0,20190410,OB,LT,0,T,62242,0,1,0,0, ,1,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0,1
19037,20190410OBLT0,20190410,OB,LT,0,T,62951,0,1,0,0, ,1,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,1
19038,20190410OBLT0,20190410,OB,LT,0,T,63248,0,1,0,1,S,0,4,17,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,1
