,게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수코드,선발,구원,완투,종료,결과_x,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP,결과_y
20655,20190525HHOB0,20190525,OB,HH,0,B,77211,1,0,0,0, ,0,15,93,27,23,9,2,0,0,1,0,1,0,3,0,0,3,0,1,0,0,3,3,1.5,1.875,2.4,1
20658,20190525KTHT0,20190525,KT,HT,0,T,64029,1,0,0,0,L,0,7,61,17,14,8,2,0,0,0,0,0,1,2,0,0,1,0,2,0,0,6,6,3.0,4.0,15.0,0
20661,20190525KTHT0,20190525,HT,KT,0,B,77637,1,0,0,0,W,0,24,94,30,27,4,1,0,0,0,0,0,1,2,0,0,9,1,0,0,0,1,0,0.6,0.0,0.333333333,1
20669,20190525LGLT0,20190525,LT,LG,0,B,69550,1,0,0,0, ,0,22,97,27,23,3,0,0,1,0,2,0,0,2,0,2,5,0,0,0,0,2,2,0.0,1.0,0.428571429,0
20670,20190525LGLT0,20190525,LG,LT,0,T,76455,1,0,0,0, ,0,18,117,29,24,8,1,0,0,1,1,0,1,4,0,0,4,0,1,0,0,5,5,1.714285714,4.8,2.4,1
20671,20190525SKNC0,20190525,SK,NC,0,T,62869,1,0,0,0,L,0,14,95,27,24,10,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,7,7,1.5,4.0,2.4,0
20677,20190525SKNC0,20190525,NC,SK,0,B,68900,1,0,0,0, ,0,11,59,18,14,4,1,0,1,1,0,0,1,3,0,0,1,0,1,0,0,4,4,3.0,0.6,3.0,1
20686,20190525WOSS0,20190525,WO,SS,0,T,67603,1,0,0,0, ,0,6,52,13,10,5,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,5,5,1.8,7.5,3.0,0
20689,20190525WOSS0,20190525,SS,WO,0,B,77446,1,0,0,0, ,0,11,70,20,18,6,1,1,1,0,0,0,0,2,0,0,3,0,0,0,0,7,5,7.5,2.0,3.0,1
20692,20190526HHOB0,20190526,OB,HH,0,B,66291,1,0,0,0,W,0,19,100,26,22,5,0,1,0,0,1,1,0,2,0,1,6,0,0,0,0,1,1,1.0,1.105263158,1.5,1
20694,20190526HHOB0,20190526,HH,OB,0,T,69744,1,0,0,0,L,0,21,114,29,22,2,1,0,0,0,0,0,2,5,0,0,4,0,1,0,1,2,1,0.5,1.0,0.857142857,0
20702,20190526KTHT0,20190526,KT,HT,0,T,68043,1,0,0,0,L,0,15,99,27,25,10,3,0,2,2,0,0,0,2,0,0,3,0,0,0,0,8,7,2.4,0.0,2.4,0
20705,20190526KTHT0,20190526,HT,KT,0,B,69656,1,0,0,0,W,0,18,98,25,23,7,1,0,0,0,0,0,0,2,0,0,5,2,0,0,0,1,1,0.428571429,1.0,3.75,1
20707,20190526LGLT0,20190526,LG,LT,0,T,68135,1,0,0,0,W,0,21,89,26,25,5,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0.5,0.666666667,1.285714286,1
20709,20190526LGLT0,20190526,LT,LG,0,B,69539,1,0,0,0,L,0,10,80,17,15,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,4,9.0,2.1,3.0,0
20718,20190526SKNC0,20190526,NC,SK,0,B,69940,1,0,0,0, ,0,21,84,26,26,6,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0.857142857,0.75,0
20720,20190526SKNC0,20190526,SK,NC,0,T,77829,1,0,0,0, ,0,21,104,26,24,3,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1.0,0.7142857140000001,0.857142857,1
20725,20190526WOSS0,20190526,WO,SS,0,T,67313,1,0,0,0, ,0,18,89,23,21,3,1,0,1,0,0,0,0,2,0,0,5,0,0,1,0,2,2,3.0,0.833333333,1.5,0
20727,20190526WOSS0,20190526,SS,WO,0,B,69413,1,0,0,0, ,0,18,102,26,21,6,1,0,0,0,1,0,2,3,0,0,6,0,2,0,0,3,3,1.2,1.5,1.5,1
20730,20190528HTHH0,20190528,HT,HH,0,T,61643,1,0,0,0,L,0,18,94,26,22,8,0,0,0,0,0,1,1,2,0,0,3,1,2,0,0,2,2,0.857142857,1.6666666669999999,0.75,0
20734,20190528HTHH0,20190528,HH,HT,0,B,79764,1,0,0,0,W,0,24,101,29,28,3,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.5,0.375,1
20736,20190528KTSK0,20190528,KT,SK,0,T,65516,1,0,0,0,L,0,21,88,25,24,4,1,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,1,0.0,0.7142857140000001,0.857142857,0
20737,20190528KTSK0,20190528,SK,KT,0,B,68815,1,0,0,0,W,0,21,90,25,24,4,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0.0,0.7142857140000001,1.285714286,1
20743,20190528LGWO0,20190528,WO,LG,0,B,68341,1,0,0,0,W,0,21,97,22,21,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0.0,0.28571428600000004,0.375,1
20744,20190528LGWO0,20190528,LG,WO,0,T,69103,1,0,0,0,L,0,18,85,22,21,6,0,1,1,0,0,0,1,0,0,0,5,0,2,0,2,2,1,0.0,1.0,0.75,0
20747,20190528LTNC0,20190528,LT,NC,0,T,62528,1,0,0,0,W,0,19,99,27,24,4,1,0,0,0,0,0,0,3,0,0,7,0,1,0,0,3,2,3.0,1.4,0.375,1
20751,20190528LTNC0,20190528,NC,LT,0,B,63991,1,0,0,0,L,0,16,93,26,22,5,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,3,3,0.6,1.3125,2.25,0
20760,20190528SSOB0,20190528,OB,SS,0,B,65543,1,0,0,0,W,0,18,96,22,21,3,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0.0,0.666666667,1.0,1
20763,20190528SSOB0,20190528,SS,OB,0,T,74454,1,0,0,0,L,0,16,98,25,23,6,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,4,3,0.5,1.5,3.75,0
20765,20190529HTHH0,20190529,HT,HH,0,T,69640,1,0,1,1,W,0,27,104,31,29,5,1,0,0,1,1,0,1,1,0,0,10,1,0,0,0,1,1,0.0,0.473684211,0.0,1
20766,20190529HTHH0,20190529,HH,HT,0,B,69748,1,0,0,0,L,0,24,106,33,31,9,4,0,1,0,0,1,0,1,0,0,4,1,1,0,1,3,3,0.75,1.4210526319999999,1.0,0
20775,20190529KTSK0,20190529,KT,SK,0,T,69032,1,0,0,0, ,0,12,63,15,13,1,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1.0,0.5,0.6,1
20777,20190529KTSK0,20190529,SK,KT,0,B,69861,1,0,0,0, ,0,16,79,24,23,6,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,4,2,0.0,0.6,2.0,0
20781,20190529LGWO0,20190529,LG,WO,0,T,61145,1,0,0,0,W,0,19,86,24,20,3,1,0,0,0,0,1,0,3,0,0,5,1,0,0,0,1,1,1.0,1.0,1.5,1
20785,20190529LGWO0,20190529,WO,LG,0,B,69343,1,0,0,0,L,0,17,95,29,24,10,2,0,0,0,1,1,0,4,0,0,2,1,0,0,0,4,4,4.5,2.470588235,2.0,0
20790,20190529LTNC0,20190529,NC,LT,0,B,65933,1,0,0,0,W,0,15,98,23,19,5,1,0,0,0,1,0,0,2,0,2,8,0,0,0,0,1,1,0.857142857,2.0,1.5,1
20795,20190529LTNC0,20190529,LT,NC,0,T,77318,1,0,0,0,L,0,9,75,18,15,7,3,0,1,0,0,1,1,1,0,0,3,0,0,0,0,5,5,1.285714286,3.0,3.0,0
20804,20190529SSOB0,20190529,SS,OB,0,T,69446,1,0,0,0, ,0,15,88,22,20,5,3,0,1,0,0,0,0,2,0,0,2,0,1,0,0,2,2,3.0,1.4,5.0,0
20808,20190529SSOB0,20190529,OB,SS,0,B,79229,1,0,0,0, ,0,22,104,28,28,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.818181818,0.0,1
20811,20190530HTHH0,20190530,HT,HH,0,T,64615,1,0,0,0,W,0,15,71,21,17,2,0,0,0,0,0,1,0,2,0,1,5,0,1,0,0,1,1,0.428571429,0.46153846200000004,0.75,1
20813,20190530HTHH0,20190530,HH,HT,0,B,65769,1,0,0,0,L,0,18,101,25,22,4,2,0,1,0,0,0,0,2,0,1,5,0,0,0,0,3,3,1.5,1.2,1.5,0
20822,20190530KTSK0,20190530,SK,KT,0,B,64768,1,0,0,0, ,0,12,69,16,14,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,1.5,1.25,6.0,1
20824,20190530KTSK0,20190530,KT,SK,0,T,69045,1,0,0,0, ,0,24,95,34,33,9,1,0,1,0,0,1,0,0,0,0,6,0,0,1,0,2,2,0.0,1.125,1.714285714,0
20830,20190530LGWO0,20190530,LG,WO,0,T,63111,1,0,0,0, ,0,18,96,26,23,6,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,2,2,1.2,1.333333333,2.4,1
20832,20190530LGWO0,20190530,WO,LG,0,B,65320,1,0,0,0, ,0,18,98,24,24,6,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0.75,1.0,1.5,0
20842,20190530LTNC0,20190530,NC,LT,0,B,63936,1,0,0,0,L,0,13,79,21,15,4,0,0,0,0,0,1,0,3,0,2,2,1,0,0,0,3,2,1.8,1.615384615,2.25,0
20844,20190530LTNC0,20190530,LT,NC,0,T,65546,1,0,0,0,W,0,18,116,25,22,6,0,0,0,0,0,1,0,2,0,0,5,1,0,0,0,1,1,1.5,1.0,0.857142857,1
20849,20190530SSOB0,20190530,OB,SS,0,B,61214,1,0,0,0, ,0,15,94,22,20,6,1,0,0,1,1,0,0,2,0,0,4,0,0,0,0,1,1,0.857142857,1.6,1.5,0
20855,20190530SSOB0,20190530,SS,OB,0,T,69435,1,0,0,0,W,0,15,83,19,16,3,0,0,0,0,0,0,0,2,0,1,3,2,0,0,0,1,1,0.0,1.0,1.2,1
20858,20190531HHSK0,20190531,SK,HH,0,B,60841,1,0,0,0,W,0,21,90,26,25,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,0.857142857,0.857142857,1
20859,20190531HHSK0,20190531,HH,SK,0,T,65764,1,0,1,1,L,0,24,98,30,29,5,0,0,1,2,1,0,0,0,0,1,5,0,0,0,0,2,2,0.0,0.625,1.0,0
20864,20190531NCLG0,20190531,NC,LG,0,T,66920,1,0,0,0,L,0,21,98,28,24,5,2,0,0,0,1,0,1,3,0,0,6,0,0,0,0,3,3,1.2,1.142857143,0.857142857,0
20866,20190531NCLG0,20190531,LG,NC,0,B,76455,1,0,0,0,W,0,21,106,29,27,6,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,2,1.2,1.142857143,1.5,1
20871,20190531OBKT0,20190531,KT,OB,0,B,75258,1,0,0,0, ,0,15,111,26,21,6,1,0,0,1,0,0,0,4,0,1,2,1,1,0,1,2,2,1.285714286,2.0,1.5,1
20873,20190531OBKT0,20190531,OB,KT,0,T,77211,1,0,0,0, ,0,21,105,25,23,3,0,0,1,0,0,0,0,2,0,0,6,1,0,0,0,1,1,0.0,0.7142857140000001,0.333333333,0
20878,20190531SSLT0,20190531,LT,SS,0,B,76225,1,0,0,0,W,0,15,85,19,16,3,0,0,0,0,1,0,0,2,0,1,5,1,0,0,0,0,0,0.0,1.0,0.428571429,1
20879,20190531SSLT0,20190531,SS,LT,0,T,77446,1,0,0,0,L,0,6,51,12,10,4,0,0,1,2,0,0,0,2,0,0,1,0,1,0,0,3,3,6.0,4.5,3.0,0
20889,20190531WOHT0,20190531,WO,HT,0,T,67603,1,0,0,0,L,0,18,90,27,24,9,1,0,0,0,0,2,0,1,0,0,4,0,0,0,0,3,3,1.0,1.6666666669999999,2.4,0
20890,20190531WOHT0,20190531,HT,WO,0,B,77637,1,0,0,0,W,0,18,87,24,24,7,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2,2,0.0,1.166666667,2.4,1
20894,20190601HHSK0,20190601,HH,SK,0,T,69744,1,0,0,0,W,0,21,108,26,24,4,1,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,1.0,0.857142857,0.375,1
20897,20190601HHSK0,20190601,SK,HH,0,B,77829,1,0,0,0, ,0,21,108,25,24,3,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0.75,0.571428571,0.375,0
20900,20190601NCLG0,20190601,LG,NC,0,B,68135,1,0,0,0,W,0,24,92,29,28,8,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,1.0,1.0,1.125,1
20902,20190601NCLG0,20190601,NC,LG,0,T,69940,1,0,0,0,L,0,18,94,28,23,8,0,0,1,0,0,1,1,3,0,0,4,1,1,0,0,4,4,1.5,3.0,2.4,0
20907,20190601OBKT0,20190601,OB,KT,0,T,66291,1,0,0,0,L,0,12,100,30,25,15,2,0,2,1,0,0,1,4,0,0,0,1,1,0,0,13,13,4.5,6.0,12.0,0
20909,20190601OBKT0,20190601,KT,OB,0,B,68043,1,0,0,0,W,0,21,100,29,27,6,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,3,3,0.428571429,0.0,1.5,1
20914,20190601SSLT0,20190601,SS,LT,0,T,69413,1,0,0,0,L,0,15,87,20,16,2,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,1,1,0.0,1.0,2.0,0
20915,20190601SSLT0,20190601,LT,SS,0,B,69539,1,0,0,0,W,0,18,87,22,21,3,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.0,0.5,0.428571429,1
20923,20190601WOHT0,20190601,WO,HT,0,T,67313,1,0,0,0,W,0,15,77,20,19,4,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0.0,1.0,1.5,1
20925,20190601WOHT0,20190601,HT,WO,0,B,69656,1,0,0,0,L,0,21,105,30,26,9,2,0,0,1,1,1,0,3,0,0,4,2,0,0,0,2,2,0.857142857,1.714285714,2.5,0
20931,20190602HHSK0,20190602,SK,HH,0,B,68815,1,0,0,0,W,0,21,101,26,25,6,2,0,0,0,1,0,0,1,0,0,6,1,0,0,0,2,2,1.5,0.6315789470000001,1.285714286,1
20934,20190602HHSK0,20190602,HH,SK,0,T,79764,1,0,0,0,L,0,18,102,27,26,8,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,3,3,0.75,1.8,3.0,0
20936,20190602NCLG0,20190602,NC,LG,0,T,63991,1,0,0,0,W,0,21,81,24,24,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0.0,0.75,0.857142857,1
20939,20190602NCLG0,20190602,LG,NC,0,B,69103,1,0,0,0,L,0,18,97,25,23,6,1,0,2,1,1,0,0,2,0,0,4,0,0,0,0,4,3,6.0,1.714285714,2.4,0
20945,20190602OBKT0,20190602,KT,OB,0,B,65516,1,0,0,0,L,0,11,76,21,16,8,3,0,0,2,0,1,1,3,0,0,2,1,2,0,0,7,7,3.0,2.7,5.0,0
20946,20190602OBKT0,20190602,OB,KT,0,T,65543,1,0,0,0,W,0,20,105,29,26,6,0,0,2,1,0,0,0,3,0,0,7,0,0,0,0,4,4,1.0,1.6666666669999999,1.5,1
20951,20190602SSLT0,20190602,LT,SS,0,B,62528,1,0,0,0,L,0,9,95,20,15,7,3,0,1,0,0,1,0,3,0,1,3,0,0,0,0,6,6,5.25,5.25,0.0,0
20956,20190602SSLT0,20190602,SS,LT,0,T,74454,1,0,0,0,W,0,15,92,24,21,6,1,0,2,0,0,0,0,1,0,2,2,0,0,0,0,3,3,1.5,0.0,3.0,1
20958,20190602WOHT0,20190602,HT,WO,0,B,61643,1,0,0,0,L,0,13,84,20,16,4,0,0,0,0,0,1,0,3,0,0,7,0,0,0,1,5,5,4.0,1.615384615,0.6,0
20959,20190602WOHT0,20190602,WO,HT,0,T,62360,1,0,0,0,W,0,17,109,27,23,6,3,0,0,1,0,0,0,4,0,0,3,0,0,0,0,3,3,2.0,1.5,1.5,1
20971,20190604HHLT0,20190604,HH,LT,0,T,69748,1,0,0,0, ,0,20,103,24,22,3,0,0,1,0,1,0,0,2,0,0,5,0,0,0,0,1,1,0.0,0.75,0.375,0
20975,20190604HHLT0,20190604,LT,HH,0,B,77318,1,0,0,0, ,0,18,87,22,20,5,0,0,0,1,1,0,1,1,0,0,3,1,2,0,0,2,2,0.0,1.0,1.5,1
20978,20190604KTLG0,20190604,LG,KT,0,B,61145,1,0,0,0,W,0,15,86,21,16,4,0,0,0,1,0,0,0,5,0,0,3,2,0,0,0,2,2,1.285714286,1.5,0.857142857,1
20981,20190604KTLG0,20190604,KT,LG,0,T,69032,1,0,0,0,L,0,12,85,21,17,5,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,6,6,2.4,2.4,4.0,0
20987,20190604NCSS0,20190604,NC,SS,0,T,65933,1,0,0,0,L,0,15,96,21,18,3,1,1,0,0,0,0,1,2,0,0,7,0,0,0,1,1,1,0.0,1.0,0.0,0
20989,20190604NCSS0,20190604,SS,NC,0,B,69446,1,0,0,0,W,0,15,80,19,16,2,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0.0,1.0,0.5,1
21000,20190604OBHT0,20190604,HT,OB,0,B,69640,1,0,0,0,L,0,15,87,23,18,5,0,0,1,1,0,0,0,5,0,0,1,0,1,0,0,5,5,4.5,2.5714285709999998,3.0,0
21003,20190604OBHT0,20190604,OB,HT,0,T,79229,1,0,0,0,W,0,18,101,29,27,10,2,0,0,1,0,0,0,2,0,0,2,1,0,0,0,2,2,1.285714286,2.0,2.4,1
21010,20190604SKWO0,20190604,SK,WO,0,T,66444,1,0,0,0, ,0,9,65,14,11,2,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,1,1,3.0,1.6666666669999999,6.0,1
21011,20190604SKWO0,20190604,WO,SK,0,B,69343,1,0,0,0, ,0,17,81,21,20,4,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0.0,0.882352941,2.25,0
21017,20190605HHLT0,20190605,LT,HH,0,B,65546,1,0,0,0, ,0,18,107,24,23,4,1,0,0,1,0,0,0,1,0,0,8,0,1,0,0,3,3,2.0,1.5,1.5,0
21018,20190605HHLT0,20190605,HH,LT,0,T,65769,1,0,0,0, ,0,16,90,22,19,3,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,3,3,0.0,1.8,1.0,1
21024,20190605KTLG0,20190605,LG,KT,0,B,63111,1,0,0,0, ,0,16,94,27,24,8,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,1.8,2.0625,2.4,1
21028,20190605KTLG0,20190605,KT,LG,0,T,69045,1,0,0,0,L,0,18,85,29,29,11,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,5,1.0,1.8333333330000001,2.4,0
21032,20190605NCSS0,20190605,NC,SS,0,T,60263,1,0,0,0,L,0,17,93,24,24,6,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,3,2,0.75,1.058823529,0.0,0
21038,20190605NCSS0,20190605,SS,NC,0,B,69435,1,0,0,0, ,0,12,85,18,16,5,1,0,0,0,0,0,0,2,0,0,5,1,1,0,0,1,1,3.0,1.75,2.25,1
21041,20190605OBHT0,20190605,OB,HT,0,T,61214,1,0,0,0, ,0,6,42,12,9,4,1,0,1,1,0,0,0,3,0,0,2,1,0,0,0,4,4,6.0,3.5,0.0,1
21044,20190605OBHT0,20190605,HT,OB,0,B,64615,1,0,0,0, ,0,12,71,19,17,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,2,2.0,1.5,6.0,0
21057,20190605SKWO0,20190605,SK,WO,0,T,64805,1,0,0,0, ,0,6,38,11,9,3,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,2,2,0.0,2.5,1.5,1
21059,20190605SKWO0,20190605,WO,SK,0,B,65320,1,0,0,0,L,0,18,98,30,26,8,1,0,0,1,0,0,0,3,0,1,5,0,1,0,0,5,5,2.0,3.857142857,1.5,0
21067,20190606HHLT0,20190606,HH,LT,0,T,65764,1,0,0,0,W,0,18,96,23,21,4,0,0,0,1,0,1,0,1,0,0,5,0,0,0,0,2,2,0.75,0.833333333,0.857142857,1
21070,20190606HHLT0,20190606,LT,HH,0,B,76225,1,0,0,0,L,0,12,79,20,16,5,2,0,0,0,0,1,1,2,0,0,3,0,1,0,0,4,3,1.0,1.75,0.6,0
21078,20190606KTLG0,20190606,KT,LG,0,T,75258,1,0,0,0, ,0,18,80,21,20,2,0,0,1,1,0,0,0,1,0,0,3,2,0,0,1,3,2,0.0,0.5,0.428571429,0
21080,20190606KTLG0,20190606,LG,KT,0,B,76455,1,0,0,0, ,0,20,110,32,30,10,2,0,1,0,0,0,0,2,0,0,3,1,0,0,1,6,2,1.5,1.8,1.6666666669999999,1
21081,20190606NCSS0,20190606,NC,SS,0,T,69934,1,0,0,0,L,0,21,109,29,25,5,0,0,0,1,0,1,0,3,0,0,4,0,1,0,0,4,4,0.6,1.142857143,0.375,0
21083,20190606NCSS0,20190606,SS,NC,0,B,77446,1,0,1,1,W,0,27,103,32,31,4,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.0,0.625,0.6,1
21088,20190606OBHT0,20190606,OB,HT,0,T,77211,1,0,0,0,L,0,15,85,27,23,10,2,1,0,2,0,1,1,1,0,1,0,0,0,0,1,7,7,2.5714285709999998,6.0,1.8,0
21089,20190606OBHT0,20190606,HT,OB,0,B,77637,1,0,0,0,W,0,21,107,29,26,7,1,0,0,0,0,0,0,3,0,0,6,2,0,0,0,2,2,1.5,0.0,0.375,1
21090,20190606SKWO0,20190606,SK,WO,0,T,60841,1,0,0,0,L,0,18,97,26,23,6,2,0,1,1,0,0,0,3,0,0,6,1,0,0,0,3,3,1.5,1.3125,2.4,0
21094,20190606SKWO0,20190606,WO,SK,0,B,67603,1,0,0,0,W,0,18,85,23,22,5,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,2,2,1.5,0.5625,0.375,1
21099,20190607HTNC0,20190607,HT,NC,0,T,69656,1,0,0,0, ,0,21,108,28,24,5,2,0,0,0,0,1,1,2,1,0,9,0,0,0,0,1,0,0.857142857,1.0,3.0,0
21100,20190607HTNC0,20190607,NC,HT,0,B,69940,1,0,0,0, ,0,21,104,25,24,6,0,0,0,0,1,0,0,1,0,0,4,2,1,0,0,0,0,0.0,1.0,0.333333333,1
21105,20190607LGHH0,20190607,LG,HH,0,T,68135,1,0,0,0,L,0,18,92,24,23,5,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,3,1,1.0,0.833333333,0.857142857,0
21106,20190607LGHH0,20190607,HH,LG,0,B,69744,1,0,0,0,W,0,21,115,29,28,7,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,1,0.6,1.0,1.5,1
21111,20190607LTKT0,20190607,KT,LT,0,B,68043,1,0,0,0, ,0,17,111,26,19,4,0,0,0,0,1,0,0,7,0,0,2,1,0,0,0,1,1,0.75,1.941176471,3.75,1
21113,20190607LTKT0,20190607,LT,KT,0,T,69539,1,0,0,0, ,0,19,101,24,21,4,0,0,1,0,1,1,0,2,0,0,3,0,0,0,0,1,1,0.0,0.947368421,1.285714286,0
21123,20190607SSSK0,20190607,SS,SK,0,T,68419,1,0,0,0, ,0,18,97,22,20,2,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0.0,0.666666667,0.857142857,0
21126,20190607SSSK0,20190607,SK,SS,0,B,77829,1,0,0,0, ,0,21,93,25,24,5,2,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,2,0.6,0.7142857140000001,1.285714286,1
21132,20190607WOOB0,20190607,OB,WO,0,B,66291,1,0,0,0,W,0,18,99,24,24,6,2,0,0,1,1,0,0,0,0,0,6,0,0,0,0,1,1,0.75,0.8,2.4,1
21133,20190607WOOB0,20190607,WO,OB,0,T,67313,1,0,0,0,L,0,15,96,24,22,7,1,0,1,1,0,0,0,1,0,1,3,0,0,0,0,4,4,1.8,1.75,1.0,0
21138,20190608HTNC0,20190608,HT,NC,0,T,61643,1,0,0,0, ,0,18,95,29,26,10,3,0,0,0,0,0,1,1,0,1,4,0,1,0,1,4,3,0.857142857,1.9090909090000001,0.857142857,0
21141,20190608HTNC0,20190608,NC,HT,0,B,63991,1,0,0,0, ,0,21,99,24,22,3,0,0,1,0,0,0,0,1,0,1,6,2,0,0,0,2,2,0.0,0.46153846200000004,0.75,1
21147,20190608LGHH0,20190608,LG,HH,0,T,69103,1,0,0,0,W,0,21,92,25,23,4,1,0,0,1,0,0,0,2,0,0,6,2,0,0,1,2,1,1.2,0.857142857,0.75,1
21150,20190608LGHH0,20190608,HH,LG,0,B,79764,1,0,0,0,L,0,21,106,32,29,8,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,3,3,1.8,1.285714286,2.5,0
21151,20190608LTKT0,20190608,LT,KT,0,T,62528,1,0,0,0,L,0,16,87,28,26,12,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,4,2,1.2,2.4375,2.0,0
21153,20190608LTKT0,20190608,KT,LT,0,B,65516,1,0,0,0,W,0,20,97,28,23,3,0,0,0,0,0,0,1,4,0,0,3,0,0,0,1,2,2,1.5,1.05,1.0,1
21157,20190608SSSK0,20190608,SK,SS,0,B,68815,1,0,0,0,W,0,18,79,21,21,4,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.75,0.428571429,1
21158,20190608SSSK0,20190608,SS,SK,0,T,74454,1,0,0,0,L,0,15,84,27,25,9,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,5,4,1.285714286,2.333333333,3.0,0
21166,20190608WOOB0,20190608,OB,WO,0,B,65543,1,0,0,0, ,0,21,100,30,29,8,1,0,1,3,0,0,0,0,0,1,5,0,0,0,0,4,4,1.8,1.5,0.857142857,0
21168,20190608WOOB0,20190608,WO,OB,0,T,68341,1,0,0,0, ,0,18,108,29,26,8,4,0,0,0,0,0,0,3,0,0,6,0,1,0,0,4,4,3.0,1.615384615,3.75,1
21177,20190609HTNC0,20190609,NC,HT,0,B,66920,1,0,0,0, ,0,10,80,20,17,7,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,2,1.2,2.5,6.0,1
21178,20190609HTNC0,20190609,HT,NC,0,T,69640,1,0,0,0,L,0,17,113,30,24,8,2,0,0,1,0,0,1,3,0,2,7,0,2,0,0,4,4,2.4,1.846153846,3.75,0
21184,20190609LGHH0,20190609,LG,HH,0,T,61145,1,0,0,0, ,0,18,118,28,20,4,0,0,0,1,1,0,0,7,1,1,4,1,0,0,1,1,1,1.5,1.8333333330000001,1.285714286,1
21189,20190609LGHH0,20190609,HH,LG,0,B,69748,1,0,0,0, ,0,18,93,25,24,7,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,1,0.6,1.166666667,1.5,0
21197,20190609LTKT0,20190609,KT,LT,0,B,69032,1,0,0,0,W,0,24,106,29,26,4,1,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0.5,0.875,1.285714286,1
21199,20190609LTKT0,20190609,LT,KT,0,T,77318,1,0,0,0,L,0,18,96,25,23,6,0,0,0,2,0,0,0,2,0,0,3,0,2,0,0,1,1,1.0,1.333333333,2.4,0
21201,20190609SSSK0,20190609,SK,SS,0,B,62698,1,0,0,0,L,0,12,85,22,19,7,1,0,3,0,0,0,0,3,0,0,2,0,0,0,0,8,8,4.5,4.5,5.0,0
21204,20190609SSSK0,20190609,SS,SK,0,T,69446,1,0,0,0,W,0,15,98,22,19,4,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,2.0,3.0,1.8,1
